title,company,location,salary,job_type,description,posted_date
Ninjacart Is Urgently Hiring For Loan Sales Executive In warangal,Ninjacart Pvt. ltd.,Warangal - Full City,"18,000 - 22,000",Full Time Jobs,"Sales - Banking-&-Financial-Services, Others, Insurance, Mutual-Funds-Sales","14 Apr 2025, 08:17 PM"
Travel Sales,C,Gurgaon - Gurgaon-Faridabad Road,"1,000 - 5,500",Full Time Jobs,Sales,"14 Apr 2025, 05:07 PM"
SALES & Marketing,Medical Technologies & Solutions,"Gurgaon - Ardee City, Sector 52","15,000 - 20,000",Full Time Jobs,"Sales - Health, Pharma, B2B-sales, Institutional-Sales","14 Apr 2025, 05:06 PM"
Ninjacart Is Urgently Hiring For Loan Sales Executive In karimnagar,Ninjacart Pvt. ltd.,Karimnagar - Full City,"18,000 - 22,000",Full Time Jobs,Sales,"14 Apr 2025, 04:33 PM"
Telecaller Outbond,Platinum Smart Tech India Pvt. Ltd.,"Pune - Karve Road, Swargate","10,000 - 11,000",Full Time Jobs,"Sales - Banking-&-Financial-Services, Telecom","14 Apr 2025, 02:40 PM"
COUNTER SALES PERSON,CITY SWEETS,Durgapur - City Center,"6,000 - 7,000",Full Time Jobs,Sales - Food-and-Beverage-Sales,"14 Apr 2025, 12:48 PM"
Field Sales Officer for Freshers,Housing Finance,"Delhi - Badarpur, Chhatarpur, Lajpat Nagar, Lal Kuan + 1 more","13,000 - 16,000",Full Time Jobs,"Sales - Banking-&-Financial-Services, B2B-sales","14 Apr 2025, 12:22 PM"
sales REP executive need for agarbathi marketing,Not mentioned,"Kumbakonam - Annai Anjugam Nagar, Ammachatram, Bharathy Nagar, Balaji Nagar + 1 more","10,000 - 11,000",Full Time Jobs,Sales,"14 Apr 2025, 10:20 AM"
tele caller,metroplex realtor,"Ahmedabad - South Bopal, Bopal","8,000 - 12,000",Full Time Jobs,Sales - Real-estate,"14 Apr 2025, 10:17 AM"
Counter sales for shop,Not mentioned,"Dhanbad - Damodarpur, Hirapur, Binod Nagar, Karmatand + 1 more","4,000 - 4,500",Full Time Jobs,Sales,"14 Apr 2025, 04:42 AM"
"Sales Manager needed immediately to market and sell construction industry products. Tile Adhesive, Wall Putty , Ready mis plasters",Not mentioned,"Madurai - Alagar Kovil, Andalpuram, Chittampatti, Kodimangalam + 1 more","25,000 - 35,000",Full Time Jobs,Sales,"14 Apr 2025, 01:00 AM"
"Sales Executive, Advisor",Not mentioned,"Bilaspur - Ashok Nagar, Kapil Nagar, Seepat Road","12,000 - 25,000",Full Time Jobs,Sales,"13 Apr 2025, 08:00 PM"
Sales girl,Not mentioned,"Alappuzha - Vadackal, Aryad South, Ambalapuzha, Aarattuvazhi + 1 more","12,000 - 13,000",Full Time Jobs,Sales,"13 Apr 2025, 07:53 PM"
Urgent salesman required for mens garment shop,Not mentioned,Pimprichinchwad - Dehuroad Cantoment,"7,500 - 10,000",Full Time Jobs,Sales,"13 Apr 2025, 05:29 PM"
Sales executive as telecaller required,Not mentioned,"Pimprichinchwad - Chikhali, Chinchwad, Jadhav Wadi, Kalbhor Nagar + 1 more","10,000 - 15,000",Full Time Jobs,Sales,"13 Apr 2025, 05:29 PM"
Senior Sales Manager,Casagrand Builders Pvt Ltd,Coimbatore - Sulur,"40,000 - 45,000",Full Time Jobs,"Sales - Real-estate, Insurance, B2B-sales","13 Apr 2025, 07:50 AM"
Customer Sale Representative for Real Estate Firm,James Paul Realtors,"Pune - Camp Area, Camp, Parner-Pune Highway, Sadhu Vaswani Path + 1 more","15,000 - 20,000",Full Time Jobs,Sales - Real-estate,"12 Apr 2025, 05:49 PM"
Real Estate,MY SPACE,"Navimumbai - Vasai Sector-31, Vashi Sector 30A","15,000 - 20,000",Full Time Jobs,Sales,"12 Apr 2025, 04:23 PM"
Spare Assistant,SM Marains Advances Gear Boxs India Private Limite,"Nagercoil - Vettunimadam, Vadasery, Thiruvithancode, Punnai Nagar + 1 more","15,000 - 20,000",Full Time Jobs,"Sales - Others, Manufacturing, Industrial-Sales","12 Apr 2025, 12:33 PM"
Sales representative,MONTEBELLO,Bangalore - Doddaballapura,"25,000 - 50,000",Full Time Jobs,"Sales - Real-estate, Industrial-Sales","12 Apr 2025, 12:14 PM"
Wanted Sales person for retail store,SSR SPORTS,Chennai - Porur,"12,000 - 15,000",Full Time Jobs,Sales - Retail,"12 Apr 2025, 10:43 AM"
sales Representative,Retail Jewelry Mart,"Coimbatore - Coimbatore Airport, Gandhipuram","12,000 - 14,000",Full Time Jobs,Sales - Jewellery,"12 Apr 2025, 08:11 AM"
Telecaller Executive,Mad Brains Technology,Mohali - Industrial Area,"10,000 - 20,000",Full Time Jobs,"Sales - IT, Telecom","11 Apr 2025, 12:23 PM"
PLANET WINSPARK IS IMMEDIATELY HIRING FOR SALES EXECUTIVE || SALARY UPTO 50000 || APPLY NOW,PLANET WINSPARK,"Vadodara - Chapad, Dumad, Hari om Nagar, Jetalpur + 1 more","28,000 - 30,000",Full Time Jobs,Sales,"11 Apr 2025, 07:07 AM"
